id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_client_acceptance_manager,access.client.acceptance.manager,ai_audit_management.model_audit_client_acceptance,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_client_acceptance_partner,access.client.acceptance.partner,ai_audit_management.model_audit_client_acceptance,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_engagement_letter_senior,access.engagement.letter.senior,ai_audit_management.model_audit_engagement_letter,ai_audit_management.group_ai_audit_senior,1,1,1,0
access_engagement_letter_manager,access.engagement.letter.manager,ai_audit_management.model_audit_engagement_letter,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_engagement_letter_partner,access.engagement.letter.partner,ai_audit_management.model_audit_engagement_letter,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_audit_plan_associate,access.audit.plan.associate,ai_audit_management.model_audit_plan,ai_audit_management.group_ai_audit_associate,1,0,0,0
access_audit_plan_senior,access.audit.plan.senior,ai_audit_management.model_audit_plan,ai_audit_management.group_ai_audit_senior,1,1,1,0
access_audit_plan_manager,access.audit.plan.manager,ai_audit_management.model_audit_plan,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_audit_plan_partner,access.audit.plan.partner,ai_audit_management.model_audit_plan,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_internal_control_senior,access.internal.control.senior,ai_audit_management.model_audit_internal_control,ai_audit_management.group_ai_audit_senior,1,1,1,0
access_internal_control_manager,access.internal.control.manager,ai_audit_management.model_audit_internal_control,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_internal_control_partner,access.internal.control.partner,ai_audit_management.model_audit_internal_control,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_substantive_associate,access.substantive.associate,ai_audit_management.model_audit_substantive_test,ai_audit_management.group_ai_audit_associate,1,1,1,0
access_substantive_senior,access.substantive.senior,ai_audit_management.model_audit_substantive_test,ai_audit_management.group_ai_audit_senior,1,1,1,1
access_completion_manager,access.completion.manager,ai_audit_management.model_audit_completion_review,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_completion_partner,access.completion.partner,ai_audit_management.model_audit_completion_review,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_completion_qc,access.completion.qc,ai_audit_management.model_audit_completion_review,ai_audit_management.group_ai_qc_reviewer,1,0,0,0
access_final_report_partner,access.final.report.partner,ai_audit_management.model_audit_final_report,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_final_report_qc,access.final.report.qc,ai_audit_management.model_audit_final_report,ai_audit_management.group_ai_qc_reviewer,1,1,0,0
access_kam_partner,access.kam.partner,ai_audit_management.model_audit_final_report_kam,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_kam_manager,access.kam.manager,ai_audit_management.model_audit_final_report_kam,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_archival_partner,access.archival.partner,ai_audit_management.model_audit_archival,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_archival_qc,access.archival.qc,ai_audit_management.model_audit_archival,ai_audit_management.group_ai_qc_reviewer,1,1,0,0
access_ai_settings_partner,access.ai.settings.partner,ai_audit_management.model_audit_ai_settings,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_dashboard_manager,access.dashboard.manager,ai_audit_management.model_audit_dashboard_metrics,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_dashboard_partner,access.dashboard.partner,ai_audit_management.model_audit_dashboard_metrics,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_ocr_senior,access.ocr.senior,ai_audit_management.model_audit_ocr_document,ai_audit_management.group_ai_audit_senior,1,1,1,0
access_ocr_manager,access.ocr.manager,ai_audit_management.model_audit_ocr_document,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_evidence_index_manager,access.evidence.index.manager,ai_audit_management.model_audit_evidence_index,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_evidence_index_partner,access.evidence.index.partner,ai_audit_management.model_audit_evidence_index,ai_audit_management.group_ai_audit_partner,1,1,1,1
access_evidence_index_line_manager,access.evidence.index.line.manager,ai_audit_management.model_audit_evidence_index_line,ai_audit_management.group_ai_audit_manager,1,1,1,1
access_evidence_index_line_partner,access.evidence.index.line.partner,ai_audit_management.model_audit_evidence_index_line,ai_audit_management.group_ai_audit_partner,1,1,1,1
